Source,Transaction_Type,Weight
C309780280,fashion,0.049928673
C310220915,barsandrestaurants,0.07079646
C310751417,fashion,0.035663338
C311188483,barsandrestaurants,0.116814159
C311188483,fashion,0.02425107
C311783581,barsandrestaurants,0.026548673
C311783581,fashion,0.152639087
C312072263,barsandrestaurants,0.099115044
C313157633,barsandrestaurants,0.166371681
C313157633,fashion,0.081312411
C317314063,barsandrestaurants,0.203539823
C318417129,barsandrestaurants,0.171681416
C318717540,fashion,0.156918688
C318818410,fashion,0.065620542
C319933645,barsandrestaurants,0.123893805
C320158645,barsandrestaurants,0.302654867
C320158645,fashion,0.138373752
C320437746,barsandrestaurants,0.026548673
C320437746,fashion,0.196861626
C322786133,barsandrestaurants,0.649557522
C322786133,fashion,0.07703281
C323226584,barsandrestaurants,0.138053097
C323226584,fashion,0.308131241
C323852731,barsandrestaurants,0.249557522
C323852731,fashion,0.038516405
C323912860,fashion,0.34807418
C323996741,fashion,0.179743224
C324262354,fashion,0.249643367
C324333692,fashion,0.116975749
C324498528,fashion,0.2467903
C325775693,fashion,0.116975749
C32640811,barsandrestaurants,0.145132743
C32640811,fashion,0.061340942
C326815335,barsandrestaurants,0.118584071
C326815335,fashion,0.092724679
C327430270,barsandrestaurants,0.27079646
C328208842,fashion,0.689015692
C330615170,fashion,0.27532097
C331622323,barsandrestaurants,0.076106195
C331622323,fashion,0.035663338
C332190038,fashion,0.252496434
C332229910,barsandrestaurants,0.362831858
C332229910,fashion,0.136947218
C33256704,barsandrestaurants,0.534513274
C33256704,fashion,0.126961484
C332611573,barsandrestaurants,0.486725664
C332628188,barsandrestaurants,0.424778761
C332727422,fashion,0.406562054
C333484923,fashion,0.025677603
C333991833,barsandrestaurants,0.219469027
C334073161,fashion,0.02425107
C33469777,barsandrestaurants,0.077876106
C334817037,barsandrestaurants,0.010619469
C334817037,fashion,0.092724679
C334841918,fashion,0.091298146
C335592096,fashion,0.055634807
C336519851,barsandrestaurants,0.389380531
C336519851,fashion,0.248216833
C337109624,barsandrestaurants,0.230088496
C337109624,fashion,0.099857347
C337165520,fashion,0.118402282
C337291476,barsandrestaurants,0.279646018
C337291476,fashion,0.082738944
C338406777,fashion,0.549215407
C338456981,barsandrestaurants,0.187610619
C338456981,fashion,0.055634807
C339075311,barsandrestaurants,0.460176991
C339181872,fashion,0.035663338
C339926892,fashion,0.22681883
C339931011,barsandrestaurants,0.037168142
C339931011,fashion,0.22681883
C34104097,barsandrestaurants,0.320353982
C34104097,fashion,0.075606277
C34111179,barsandrestaurants,0.056637168
C34111179,fashion,0.138373752
C341292164,barsandrestaurants,0.247787611
C341292164,fashion,0.439372325
C341886098,fashion,0.094151213
C342410301,fashion,0.12553495
C343512101,barsandrestaurants,0.125663717
C343512101,fashion,0.175463623
C343535530,fashion,0.057061341
C343982358,fashion,0.142653352
C344209010,barsandrestaurants,0.024778761
C344209010,fashion,0.420827389
C344248234,barsandrestaurants,0.060176991
C344259725,barsandrestaurants,0.30619469
C344259725,fashion,0.017118402
C34441666,fashion,0.067047076
C345640256,barsandrestaurants,0.249557522
C345640256,fashion,0.22253923
C345742557,fashion,0.156918688
C345996643,barsandrestaurants,0.079646018
C345996643,fashion,0.223965763
C346030769,barsandrestaurants,0.254867257
C346030769,fashion,0.134094151
C346693029,fashion,0.119828816
C34676686,fashion,0.191155492
C347453747,fashion,0.420827389
C347987512,barsandrestaurants,0.166371681
C347987512,fashion,0.029957204
C34948851,barsandrestaurants,0.008849558
C34948851,fashion,0.12553495
C350034124,fashion,0.054208274
C350348759,barsandrestaurants,0.196460177
C350626061,barsandrestaurants,0.14159292
C350626061,fashion,0.329529244
C351144071,fashion,0.106990014
C351880818,barsandrestaurants,0.192920354
C351880818,fashion,0.049928673
C352261908,barsandrestaurants,0.136283186
C352261908,fashion,0.098430813
C352968107,barsandrestaurants,0.17699115
C352968107,fashion,0.041369472
C353502635,barsandrestaurants,0.332743363
C353502635,fashion,0.159771755
C353985741,barsandrestaurants,0.09380531
C353985741,fashion,0.05278174
C354098761,barsandrestaurants,0.125663717
C354098761,fashion,0.233951498
C354729496,fashion,0.168330956
C354971512,fashion,0.233951498
C356750222,barsandrestaurants,0.060176991
C356750222,fashion,0.091298146
C356873706,barsandrestaurants,0.017699115
C356873706,fashion,0.136947218
C357634845,barsandrestaurants,0.049557522
C357634845,fashion,0.273894437
C35785606,barsandrestaurants,0.120353982
C35785606,fashion,0.091298146
C358037591,fashion,0.216833096
C358247377,barsandrestaurants,0.180530973
C358247377,fashion,0.002853067
C359221218,barsandrestaurants,0.138053097
C359363895,fashion,0.176890157
C359628860,barsandrestaurants,0.061946903
C359628860,fashion,0.045649073
C359668643,barsandrestaurants,0.454867257
C359668643,fashion,0.378031384
C359698649,fashion,0.206847361
C360019679,barsandrestaurants,0.042477876
C360019679,fashion,0.213980029
C360122873,barsandrestaurants,0.272566372
C362654279,barsandrestaurants,0.088495575
C363006417,fashion,0.440798859
C363029037,fashion,0.670470756
C363287468,fashion,0.225392297
C364273844,barsandrestaurants,0.026548673
C364273844,fashion,0.132667618
C364635096,barsandrestaurants,0.081415929
C364635096,fashion,0.144079886
C365096731,barsandrestaurants,0.037168142
C365152877,barsandrestaurants,0.024778761
C365152877,fashion,0.067047076
C36546691,barsandrestaurants,0.180530973
C366069783,fashion,0.061340942
C366397964,fashion,0.082738944
C366601563,fashion,0.146932953
C368299362,barsandrestaurants,0.031858407
C368299362,fashion,0.17403709
C369046885,fashion,0.349500713
C369115109,barsandrestaurants,0.046017699
C369115109,fashion,0.111269615
C369405043,barsandrestaurants,0.334513274
C369566106,barsandrestaurants,0.244247788
C369805136,barsandrestaurants,0.267256637
C369805136,fashion,0.231098431
C370861553,fashion,0.194008559
C371517012,fashion,0.038516405
C371570992,fashion,0.047075606
C371812005,barsandrestaurants,0.099115044
C371812005,fashion,0.457917261
C371877246,fashion,0.112696148
C373567366,barsandrestaurants,0.10619469
C373567366,fashion,0.111269615
C374053775,barsandrestaurants,0.261946903
C374053775,fashion,0.22681883
C374616385,barsandrestaurants,0.125663717
C374616385,fashion,0.081312411
C375144053,fashion,0.027104137
C375459759,barsandrestaurants,0.277876106
C375459759,fashion,0.055634807
C376073938,barsandrestaurants,0.007079646
C376073938,fashion,0.118402282
C37682628,barsandrestaurants,0.136283186
C37682628,fashion,0.189728959
C377075708,fashion,0.067047076
C377517197,fashion,0.084165478
C378899672,barsandrestaurants,0.086725664
C378899672,fashion,0.2510699
C379301962,barsandrestaurants,0.09380531
C379301962,fashion,0.191155492
C380082625,barsandrestaurants,0.079646018
C380082625,fashion,0.057061341
C380412694,barsandrestaurants,0.005309735
C380412694,fashion,0.051355207
C380564257,barsandrestaurants,0.017699115
C380911997,fashion,0.039942939
C381250974,fashion,0.156918688
C381446674,barsandrestaurants,0.191150442
C381446674,fashion,0.035663338
C381528901,barsandrestaurants,0.122123894
C381528901,fashion,0.447931526
C382004679,barsandrestaurants,0.054867257
C382004679,fashion,0.231098431
C38227648,barsandrestaurants,0.010619469
C38227648,fashion,0.322396576
C382331420,barsandrestaurants,0
C382331420,fashion,0.112696148
C38251321,fashion,0.071326676
C382789952,fashion,0
C383264569,barsandrestaurants,0.261946903
C383264569,fashion,0.19828816
C383368009,fashion,0.407988588
C383709704,fashion,0.022824536
C384136428,barsandrestaurants,0.299115044
C384665757,barsandrestaurants,0.309734513
C384665757,fashion,0.018544936
C385721880,fashion,0.045649073
C386205251,barsandrestaurants,0.102654867
C386332652,barsandrestaurants,0.16460177
C387520458,fashion,0.065620542
C388262831,barsandrestaurants,0.083185841
C388262831,fashion,0.092724679
C389212629,fashion,0.126961484
C389281305,barsandrestaurants,0.120353982
C389281305,fashion,0.054208274
C389387421,barsandrestaurants,0.074336283
C389387421,fashion,0.186875892
C390271010,barsandrestaurants,0.267256637
C39112485,barsandrestaurants,0.231858407
C391642320,fashion,0.106990014
C393216567,barsandrestaurants,0.292035398
C393216567,fashion,0.089871612
C394469483,barsandrestaurants,0.113274336
C394469483,fashion,0.151212553
C394488921,barsandrestaurants,0.026548673
C394488921,fashion,0.032810271
C394979408,barsandrestaurants,0.069026549
C395414939,fashion,0.071326676
C395508103,barsandrestaurants,0.152212389
C395508103,fashion,0.338088445
C395508885,barsandrestaurants,0.215929204
C395508885,fashion,0.241084165
C396866523,barsandrestaurants,0.021238938
C3977999,barsandrestaurants,0.115044248
C39858251,barsandrestaurants,0.038938053
C39858251,fashion,0.007132668
C398651508,barsandrestaurants,0.309734513
C39890933,barsandrestaurants,0.10619469
C399777042,barsandrestaurants,0.053097345
C399777042,fashion,0.228245364
C399875163,barsandrestaurants,0.005309735
C399875163,fashion,0.138373752
C401828466,barsandrestaurants,0.061946903
C402571153,barsandrestaurants,0.152212389
C402571153,fashion,0.015691869
C402758720,barsandrestaurants,0.373451327
C402758720,fashion,0.071326676
C402994775,barsandrestaurants,0.159292035
C402994775,fashion,0.182596291
C403631555,fashion,0.338088445
C403994735,barsandrestaurants,0.233628319
C403994735,fashion,0.29957204
C404075543,fashion,0.318116976
C404247926,barsandrestaurants,0.410619469
C404536294,barsandrestaurants,0.111504425
C404536294,fashion,0.041369472
C405168301,fashion,0.196861626
C407219337,fashion,0.087018545
C407368472,barsandrestaurants,0.194690265
C407368472,fashion,0.068473609
C407936671,barsandrestaurants,0.028318584
C408598280,barsandrestaurants,0.081415929
C408690006,barsandrestaurants,0.118584071
C408690006,fashion,0.136947218
C409317605,barsandrestaurants,0.215929204
C409317605,fashion,0.239657632
C409331076,barsandrestaurants,0.146902655
C409740988,barsandrestaurants,0.148672566
C409740988,fashion,0.049928673
C411345215,fashion,0.025677603
C411390898,fashion,0.005706134
C411880353,barsandrestaurants,0.069026549
C411880353,fashion,0.119828816
C412473162,barsandrestaurants,0.111504425
C412473162,fashion,0.132667618
C413065793,barsandrestaurants,0.031858407
C413065793,fashion,0.122681883
C413242191,barsandrestaurants,0.104424779
C413242191,fashion,0.115549215
C413455659,barsandrestaurants,0.148672566
C413455659,fashion,0.119828816
C413843100,fashion,0.12125535
C41461366,fashion,0.065620542
C416536713,fashion,0.09700428
C416655198,fashion,0.09700428
C417225282,barsandrestaurants,0.113274336
C417267123,barsandrestaurants,0.320353982
C417650106,barsandrestaurants,0.001769912
C418638324,fashion,0.223965763
C419087520,barsandrestaurants,0.230088496
C419087520,fashion,0.067047076
C419754917,barsandrestaurants,0.175221239
C420340345,barsandrestaurants,0.171681416
C420340345,fashion,0.075606277
C420348872,barsandrestaurants,0.292035398
C420348872,fashion,0.065620542
C421432072,fashion,0.064194009
C422003518,barsandrestaurants,0.056637168
C423250256,barsandrestaurants,0.015929204
C423250256,fashion,0.225392297
C423454023,fashion,0.022824536
C423891632,fashion,0.025677603
C424790668,barsandrestaurants,0.09380531
C424790668,fashion,0.02853067
C425397379,barsandrestaurants,0.046017699
C425397379,fashion,0.069900143
C426128777,fashion,0.596291013
C426715237,barsandrestaurants,0.138053097
C42779194,barsandrestaurants,0.16460177
C42779194,fashion,0.005706134
C427983732,barsandrestaurants,0.076106195
C427983732,fashion,0.209700428
C428024823,fashion,0.122681883
C428728055,barsandrestaurants,0.102654867
C428728055,fashion,0.195435093
C429242189,barsandrestaurants,0.076106195
C429242189,fashion,0.088445078
C430016376,barsandrestaurants,0.099115044
C430016376,fashion,0.164051355
C430171917,fashion,0.242510699
C430579454,barsandrestaurants,0.224778761
C430880678,barsandrestaurants,0.024778761
C430880678,fashion,0.490727532
C43130617,barsandrestaurants,0.171681416
C43130617,fashion,0.519258203
C432013067,fashion,0.302425107
C432449092,fashion,0.139800285
C433139335,fashion,0.467902996
C433355159,fashion,0.259629101
C433481742,barsandrestaurants,0.346902655
C435637901,fashion,0.099857347
C43587827,barsandrestaurants,0.028318584
C43587827,fashion,0.326676177
C436675602,barsandrestaurants,0.274336283
C436675602,fashion,0.179743224
C436675850,barsandrestaurants,0.104424779
C436675850,fashion,0.082738944
C437189630,barsandrestaurants,0.348672566
C437836513,fashion,0.242510699
C438204842,fashion,0.161198288
C438541016,barsandrestaurants,0.334513274
C438541016,fashion,0.079885877
C438957460,barsandrestaurants,0.17699115
C438957460,fashion,0.075606277
C439601438,barsandrestaurants,0.007079646
C439601438,fashion,0.189728959
C439977323,barsandrestaurants,0.279646018
C439977323,fashion,0.409415121
C440694138,barsandrestaurants,0.145132743
C440694138,fashion,0.037089872
C441400844,barsandrestaurants,0.14159292
C441400844,fashion,0.32810271
C44151986,barsandrestaurants,0.044247788
C44151986,fashion,0.106990014
C44197733,barsandrestaurants,0.017699115
C44197733,fashion,0.17831669
C441989517,barsandrestaurants,0.440707965
C441989517,fashion,0.011412268
C442137737,barsandrestaurants,0.047787611
C442850319,barsandrestaurants,0.153982301
C442850319,fashion,0.145506419
C443009341,barsandrestaurants,0.031858407
C443009341,fashion,0.223965763
C444370508,barsandrestaurants,0.081415929
C444370508,fashion,0.078459344
C445134555,barsandrestaurants,0.143362832
C445178285,fashion,0.104136947
C445432762,barsandrestaurants,0.100884956
C445432762,fashion,0.064194009
C446179646,barsandrestaurants,0.169911504
C446179646,fashion,0.199714693
C446298173,fashion,0.10128388
C447056233,barsandrestaurants,0.042477876
C447056233,fashion,0.225392297
C447271561,barsandrestaurants,0.054867257
C447271561,fashion,0.002853067
C447373253,barsandrestaurants,0.283185841
C447373253,fashion,0.184022825
C447509116,barsandrestaurants,0.189380531
C447736219,barsandrestaurants,0.024778761
C448362974,barsandrestaurants,0.185840708
C448362974,fashion,0.14978602
C44857022,fashion,0.134094151
C448612141,fashion,0.236804565
C449179311,barsandrestaurants,0.132743363
C449262890,fashion,0.029957204
C450299456,fashion,0.235378031
C450548035,fashion,0.17403709
C450584964,barsandrestaurants,0.500884956
C450845582,barsandrestaurants,0.366371681
C450949430,barsandrestaurants,0.030088496
C450949430,fashion,0.276747504
C451189693,barsandrestaurants,0.065486726
C451189693,fashion,0.276747504
C451582208,barsandrestaurants,0.155752212
C451582208,fashion,0.131241084
C454239699,barsandrestaurants,0.095575221
C454239699,fashion,0.068473609
C454240137,barsandrestaurants,0.113274336
C454240137,fashion,0.233951498
C455036670,barsandrestaurants,0.076106195
C455036670,fashion,0.191155492
C456338836,barsandrestaurants,0.033628319
C456338836,fashion,0.161198288
C457497998,fashion,0.039942939
C458379262,fashion,0.078459344
C459123820,fashion,0.613409415
C459595150,barsandrestaurants,0.024778761
C459595150,fashion,0.388017118
C460167545,barsandrestaurants,0.056637168
C460218551,fashion,0.045649073
C46027917,fashion,0.194008559
C461156176,barsandrestaurants,0.292035398
C461156176,fashion,0.058487874
C461219673,fashion,0.318116976
C461669469,fashion,0.462196862
C46234453,fashion,0.132667618
