Source,Transaction_Type,Weight
C1771706228,fashion,30
C1771706228,food,186
C1771706228,hyper,66
C1771706228,sportsandtoys,581
C1771706228,tech,13
C1771706228,transportation,2724
C1771706228,wellnessandbeauty,154
C1771717627,barsandrestaurants,5
C1771717627,fashion,21
C1771717627,food,427
C1771717627,health,43
C1771717627,tech,104
C1771717627,transportation,3575
C1771717627,wellnessandbeauty,47
C1772071898,barsandrestaurants,91
C1772071898,food,281
C1772071898,health,89
C1772071898,hyper,109
C1772071898,sportsandtoys,363
C1772071898,transportation,3752
C1772071898,wellnessandbeauty,119
C1775239769,barsandrestaurants,51
C1775239769,fashion,51
C1775239769,health,628
C1775239769,hotelservices,39
C1775239769,hyper,94
C1775239769,sportsandtoys,43
C1775239769,transportation,536
C1775239769,travel,3114
C1775239769,wellnessandbeauty,398
C1775611696,food,99
C1775611696,health,693
C1775611696,hotelservices,179
C1775611696,hyper,184
C1775611696,sportsandtoys,578
C1775611696,transportation,1590
C1775611696,wellnessandbeauty,744
C1776310825,barsandrestaurants,81
C1776310825,fashion,224
C1776310825,food,771
C1776310825,health,91
C1776310825,sportsandtoys,8
C1776310825,tech,269
C1776310825,transportation,3780
C1776310825,wellnessandbeauty,427
C1777432937,barsandrestaurants,86
C1777432937,fashion,221
C1777432937,food,423
C1777432937,health,265
C1777432937,hyper,9
C1777432937,transportation,3813
C1777432937,wellnessandbeauty,4
C1777502922,barsandrestaurants,122
C1777502922,fashion,23
C1777502922,food,286
C1777502922,health,3435
C1777502922,home,1518
C1777502922,hotelservices,272
C1777502922,hyper,480
C1777502922,leisure,311
C1777502922,otherservices,63
C1777502922,sportsandtoys,1995
C1777502922,transportation,2052
C1777502922,wellnessandbeauty,731
C1777674460,contents,21
C1777674460,fashion,30
C1777674460,food,362
C1777674460,health,361
C1777674460,home,135
C1777674460,hyper,108
C1777674460,transportation,4455
C1778512686,barsandrestaurants,151
C1778512686,hotelservices,19
C1778512686,hyper,67
C1778512686,sportsandtoys,199
C1778512686,transportation,3310
C1778512686,wellnessandbeauty,388
C1778762788,fashion,237
C1778762788,food,570
C1778762788,health,348
C1778762788,home,95
C1778762788,tech,154
C1778762788,transportation,3630
C1778762788,wellnessandbeauty,38
C1779394537,fashion,329
C1779394537,food,675
C1779394537,health,875
C1779394537,hotelservices,303
C1779394537,hyper,17
C1779394537,tech,16
C1779394537,transportation,3491
C1779394537,wellnessandbeauty,66
C1780201239,barsandrestaurants,183
C1780201239,contents,29
C1780201239,food,135
C1780201239,health,639
C1780201239,hyper,171
C1780201239,tech,59
C1780201239,transportation,3752
C1780201239,wellnessandbeauty,662
C1780497356,barsandrestaurants,18
C1780497356,food,167
C1780497356,health,462
C1780497356,home,11
C1780497356,hyper,45
C1780497356,otherservices,385
C1780497356,transportation,3660
C1780497356,wellnessandbeauty,120
C1780824451,barsandrestaurants,81
C1780824451,food,376
C1780824451,health,867
C1780824451,hotelservices,818
C1780824451,otherservices,123
C1780824451,sportsandtoys,0
C1780824451,transportation,2951
C1780824451,wellnessandbeauty,192
C1780829982,barsandrestaurants,34
C1780829982,fashion,136
C1780829982,food,280
C1780829982,health,838
C1780829982,hyper,60
C1780829982,tech,45
C1780829982,transportation,4279
C1780829982,wellnessandbeauty,192
C1781238594,barsandrestaurants,94
C1781238594,fashion,696
C1781238594,food,502
C1781238594,health,55
C1781238594,home,76
C1781238594,hotelservices,104
C1781238594,transportation,4050
C1781238594,wellnessandbeauty,117
C1781924994,fashion,528
C1781924994,food,177
C1781924994,health,896
C1781924994,home,80
C1781924994,hotelservices,9
C1781924994,hyper,155
C1781924994,tech,20
C1781924994,transportation,3676
C1781924994,wellnessandbeauty,111
C1781953799,barsandrestaurants,81
C1781953799,fashion,48
C1781953799,health,1683
C1781953799,hotelservices,352
C1781953799,hyper,37
C1781953799,sportsandtoys,1
C1781953799,transportation,887
C1781953799,wellnessandbeauty,673
C1782998558,barsandrestaurants,37
C1782998558,fashion,52
C1782998558,food,446
C1782998558,health,354
C1782998558,home,120
C1782998558,tech,275
C1782998558,transportation,4048
C1782998558,wellnessandbeauty,28
C1783127345,barsandrestaurants,87
C1783127345,contents,11
C1783127345,fashion,426
C1783127345,food,152
C1783127345,health,23
C1783127345,hyper,21
C1783127345,tech,146
C1783127345,transportation,4202
C1783127345,wellnessandbeauty,147
C1783206868,barsandrestaurants,60
C1783206868,fashion,132
C1783206868,food,419
C1783206868,health,106
C1783206868,hyper,51
C1783206868,transportation,3558
C1783206868,wellnessandbeauty,62
C1783610571,barsandrestaurants,70
C1783610571,food,94
C1783610571,health,86
C1783610571,sportsandtoys,25
C1783610571,tech,363
C1783610571,transportation,4062
C1783610571,wellnessandbeauty,180
C1783773775,barsandrestaurants,62
C1783773775,fashion,161
C1783773775,food,135
C1783773775,health,270
C1783773775,hotelservices,240
C1783773775,hyper,35
C1783773775,tech,197
C1783773775,transportation,3838
C1783773775,wellnessandbeauty,207
C1784755412,barsandrestaurants,1
C1784755412,contents,101
C1784755412,fashion,9
C1784755412,food,240
C1784755412,health,1092
C1784755412,home,94
C1784755412,transportation,4314
C1784755412,wellnessandbeauty,62
C1784864427,fashion,73
C1784864427,food,245
C1784864427,health,1382
C1784864427,transportation,3900
C1786430014,fashion,74
C1786430014,food,404
C1786430014,health,264
C1786430014,transportation,4627
C1786430014,wellnessandbeauty,138
C1787239285,fashion,63
C1787239285,health,177
C1787239285,home,122
C1787239285,hotelservices,613
C1787239285,hyper,3
C1787239285,sportsandtoys,1180
C1787239285,transportation,1287
C1787239285,wellnessandbeauty,55
C1787537369,barsandrestaurants,36
C1787537369,contents,105
C1787537369,fashion,119
C1787537369,food,124
C1787537369,health,676
C1787537369,home,416
C1787537369,hotelservices,635
C1787537369,leisure,771
C1787537369,sportsandtoys,668
C1787537369,tech,16
C1787537369,transportation,3836
C1787537369,wellnessandbeauty,244
C1788210321,barsandrestaurants,63
C1788210321,fashion,97
C1788210321,food,127
C1788210321,health,868
C1788210321,hotelservices,526
C1788210321,otherservices,32
C1788210321,sportsandtoys,307
C1788210321,tech,21
C1788210321,transportation,3184
C1788210321,wellnessandbeauty,113
C1788358708,barsandrestaurants,109
C1788358708,fashion,39
C1788358708,food,116
C1788358708,health,484
C1788358708,hotelservices,336
C1788358708,hyper,167
C1788358708,sportsandtoys,322
C1788358708,transportation,3913
C1788358708,wellnessandbeauty,126
C1789457872,contents,113
C1789457872,fashion,57
C1789457872,food,417
C1789457872,health,1110
C1789457872,home,649
C1789457872,hotelservices,421
C1789457872,leisure,585
C1789457872,otherservices,109
C1789457872,sportsandtoys,24
C1789457872,tech,491
C1789457872,transportation,2507
C1789457872,wellnessandbeauty,812
C1790426542,barsandrestaurants,18
C1790426542,contents,9
C1790426542,fashion,6
C1790426542,food,394
C1790426542,health,484
C1790426542,home,107
C1790426542,hotelservices,78
C1790426542,hyper,62
C1790426542,tech,32
C1790426542,transportation,3595
C1790426542,wellnessandbeauty,43
C1790520611,food,365
C1790520611,health,222
C1790520611,hotelservices,14
C1790520611,hyper,17
C1790520611,sportsandtoys,148
C1790520611,transportation,3801
C1790520611,wellnessandbeauty,113
C1791014902,barsandrestaurants,42
C1791014902,fashion,70
C1791014902,food,125
C1791014902,health,1495
C1791014902,home,202
C1791014902,hyper,120
C1791014902,otherservices,7
C1791014902,sportsandtoys,742
C1791014902,transportation,1281
C1791014902,wellnessandbeauty,552
C1791347994,barsandrestaurants,46
C1791347994,food,12
C1791347994,health,12
C1791347994,hyper,49
C1791347994,transportation,651
C1791347994,wellnessandbeauty,276
C1791524453,barsandrestaurants,167
C1791524453,fashion,7
C1791524453,food,12
C1791524453,health,3183
C1791524453,hyper,44
C1791524453,sportsandtoys,391
C1791524453,transportation,3622
C1791524453,wellnessandbeauty,208
C1791559714,barsandrestaurants,6
C1791559714,food,590
C1791559714,health,487
C1791559714,hyper,25
C1791559714,transportation,4134
C1791559714,wellnessandbeauty,409
C1791750813,barsandrestaurants,191
C1791750813,fashion,47
C1791750813,food,5
C1791750813,hyper,187
C1791750813,transportation,2986
C1791750813,travel,849
C1791750813,wellnessandbeauty,96
C1791793827,barsandrestaurants,152
C1791793827,fashion,173
C1791793827,food,274
C1791793827,hyper,51
C1791793827,leisure,272
C1791793827,otherservices,78
C1791793827,sportsandtoys,290
C1791793827,transportation,3813
C1791793827,wellnessandbeauty,940
C1791903269,barsandrestaurants,50
C1791903269,fashion,155
C1791903269,food,485
C1791903269,health,109
C1791903269,home,197
C1791903269,transportation,3946
C1791903269,wellnessandbeauty,140
C179196508,barsandrestaurants,462
C179196508,health,835
C179196508,hotelservices,534
C179196508,sportsandtoys,336
C179196508,transportation,3686
C179196508,wellnessandbeauty,880
C1792734476,barsandrestaurants,17
C1792734476,fashion,211
C1792734476,food,442
C1792734476,health,294
C1792734476,home,50
C1792734476,hyper,7
C1792734476,tech,49
C1792734476,transportation,3896
C1792734476,wellnessandbeauty,67
C1793075309,fashion,63
C1793075309,food,272
C1793075309,health,745
C1793075309,home,324
C1793075309,hotelservices,121
C1793075309,hyper,124
C1793075309,sportsandtoys,24
C1793075309,transportation,3720
C1793075309,wellnessandbeauty,225
C1793707767,fashion,38
C1793707767,food,781
C1793707767,health,233
C1793707767,hyper,113
C1793707767,tech,221
C1793707767,transportation,3312
C1793707767,wellnessandbeauty,136
C179390259,barsandrestaurants,95
C179390259,fashion,625
C179390259,health,2919
C179390259,home,20
C179390259,hotelservices,1559
C179390259,hyper,419
C179390259,sportsandtoys,1833
C179390259,transportation,1172
C179390259,travel,1430
C179390259,wellnessandbeauty,924
C1794686407,barsandrestaurants,78
C1794686407,contents,16
C1794686407,fashion,58
C1794686407,food,266
C1794686407,health,610
C1794686407,home,115
C1794686407,hotelservices,179
C1794686407,sportsandtoys,65
C1794686407,transportation,3993
C179648560,barsandrestaurants,63
C179648560,fashion,75
C179648560,health,735
C179648560,hotelservices,177
C179648560,hyper,92
C179648560,otherservices,92
C179648560,transportation,2615
C179648560,wellnessandbeauty,36
C1797237747,contents,32
C1797237747,fashion,100
C1797237747,food,425
C1797237747,hyper,13
C1797237747,otherservices,116
C1797237747,transportation,3680
C1797237747,wellnessandbeauty,67
C179748485,barsandrestaurants,175
C179748485,fashion,83
C179748485,hyper,44
C179748485,leisure,84
C179748485,sportsandtoys,112
C179748485,transportation,3188
C179748485,travel,847
C179748485,wellnessandbeauty,285
C1798103026,barsandrestaurants,142
C1798103026,fashion,6
C1798103026,food,377
C1798103026,health,75
C1798103026,hyper,106
C1798103026,transportation,4405
C1798103026,wellnessandbeauty,114
C1798653291,barsandrestaurants,72
C1798653291,contents,104
C1798653291,fashion,77
C1798653291,food,172
C1798653291,health,384
C1798653291,hotelservices,68
C1798653291,hyper,55
C1798653291,sportsandtoys,95
C1798653291,transportation,3974
C1798653291,wellnessandbeauty,18
C1799010144,fashion,154
C1799010144,food,179
C1799010144,health,710
C1799010144,home,256
C1799010144,tech,195
C1799010144,transportation,3994
C1799010144,wellnessandbeauty,38
C1799527037,barsandrestaurants,118
C1799527037,contents,112
C1799527037,food,442
C1799527037,health,259
C1799527037,home,263
C1799527037,hotelservices,53
C1799527037,hyper,104
C1799527037,transportation,3699
C1799589925,barsandrestaurants,128
C1799589925,food,41
C1799589925,home,228
C1799589925,hyper,225
C1799589925,sportsandtoys,587
C1799589925,transportation,2636
C1799589925,travel,6142
C1799589925,wellnessandbeauty,145
C1799882713,barsandrestaurants,82
C1799882713,contents,124
C1799882713,fashion,7
C1799882713,food,265
C1799882713,home,133
C1799882713,sportsandtoys,138
C1799882713,transportation,3759
C1799882713,wellnessandbeauty,83
C1800696439,barsandrestaurants,142
C1800696439,contents,101
C1800696439,fashion,127
C1800696439,food,202
C1800696439,health,256
C1800696439,hyper,28
C1800696439,tech,91
C1800696439,transportation,3613
C1800696439,travel,1860
C1800696439,wellnessandbeauty,503
C1801015376,barsandrestaurants,7
C1801015376,fashion,68
C1801015376,food,318
C1801015376,home,125
C1801015376,hyper,106
C1801015376,transportation,4148
C1801270098,barsandrestaurants,47
C1801270098,food,160
C1801270098,hyper,110
C1801270098,transportation,3943
C1801270098,wellnessandbeauty,92
C1801713151,fashion,136
C1801713151,food,358
C1801713151,health,42
C1801713151,home,162
C1801713151,hyper,17
C1801713151,transportation,4482
C1801713151,wellnessandbeauty,270
C1802570035,barsandrestaurants,124
C1802570035,health,66
C1802570035,home,219
C1802570035,hyper,68
C1802570035,sportsandtoys,57
C1802570035,transportation,3203
C1802570035,wellnessandbeauty,286
C1802714004,barsandrestaurants,101
C1802714004,fashion,30
C1802714004,hyper,262
C1802714004,otherservices,145
C1802714004,sportsandtoys,429
C1802714004,transportation,3127
C1802714004,wellnessandbeauty,497
C1803181641,contents,3
C1803181641,food,213
C1803181641,health,532
C1803181641,tech,207
C1803181641,transportation,3846
C1803181641,wellnessandbeauty,167
C1803182614,fashion,680
C1803182614,health,578
C1803182614,home,524
C1803182614,leisure,338
C1803182614,sportsandtoys,829
C1803182614,wellnessandbeauty,497
C1803364571,barsandrestaurants,116
C1803364571,contents,3
C1803364571,fashion,357
C1803364571,food,389
C1803364571,health,498
C1803364571,hotelservices,113
C1803364571,hyper,36
C1803364571,transportation,3360
C1803364571,wellnessandbeauty,98
C1804573810,fashion,506
C1804573810,food,527
C1804573810,health,741
C1804573810,home,40
C1804573810,tech,165
C1804573810,transportation,3785
C1804573810,wellnessandbeauty,45
C1806072501,barsandrestaurants,130
C1806072501,fashion,311
C1806072501,food,250
C1806072501,health,126
C1806072501,home,234
C1806072501,hyper,26
C1806072501,tech,108
C1806072501,transportation,3915
C1806072501,wellnessandbeauty,565
C1806256044,barsandrestaurants,18
C1806256044,fashion,91
C1806256044,food,399
C1806256044,health,29
C1806256044,hotelservices,38
C1806256044,hyper,44
C1806256044,otherservices,92
C1806256044,sportsandtoys,92
C1806256044,tech,235
C1806256044,transportation,3155
C1806256044,wellnessandbeauty,39
C1806422891,contents,25
C1806422891,fashion,147
C1806422891,food,227
C1806422891,health,356
C1806422891,home,33
C1806422891,hotelservices,478
C1806422891,hyper,46
C1806422891,otherservices,14
C1806422891,sportsandtoys,8
C1806422891,transportation,2769
C1806422891,wellnessandbeauty,77
C1806963277,barsandrestaurants,73
C1806963277,food,192
C1806963277,health,240
C1806963277,hyper,79
C1806963277,sportsandtoys,321
C1806963277,tech,88
C1806963277,transportation,3643
C1806963277,wellnessandbeauty,17
C1807153148,barsandrestaurants,194
C1807153148,food,107
C1807153148,home,197
C1807153148,hyper,159
C1807153148,sportsandtoys,29
C1807153148,transportation,4212
C1807153148,wellnessandbeauty,12
C1807259356,barsandrestaurants,161
C1807259356,contents,11
C1807259356,fashion,314
C1807259356,food,173
C1807259356,health,14
C1807259356,home,259
C1807259356,hotelservices,90
C1807259356,hyper,165
C1807259356,transportation,3994
C1807259356,wellnessandbeauty,273
C1807452084,barsandrestaurants,126
C1807452084,fashion,33
C1807452084,food,25
C1807452084,health,586
C1807452084,hyper,36
C1807452084,transportation,3011
C1807452084,wellnessandbeauty,17
C1807567788,fashion,136
C1807567788,food,210
C1807567788,hyper,15
C1807567788,tech,95
C1807567788,transportation,4381
C1807567788,wellnessandbeauty,163
C1807765388,fashion,178
C1807765388,food,335
C1807765388,health,147
C1807765388,hyper,70
C1807765388,tech,75
C1807765388,transportation,3582
C1807765388,wellnessandbeauty,37
C1807970113,barsandrestaurants,101
C1807970113,fashion,94
C1807970113,food,134
C1807970113,sportsandtoys,153
C1807970113,transportation,4337
C1808385426,fashion,244
C1808385426,food,206
C1808385426,health,285
C1808385426,home,13
C1808385426,hotelservices,122
C1808385426,hyper,76
C1808385426,sportsandtoys,105
C1808385426,transportation,3680
C1808385426,wellnessandbeauty,505
C1808415473,fashion,57
C1808415473,food,325
C1808415473,health,537
C1808415473,home,280
C1808415473,tech,159
C1808415473,transportation,2225
